v9,v8,v7,v6,v5,v4,v3,v2,v1,v0,Detection
-0.0085584,-0.0188289,-0.0279078,-0.022661,-0.0243888,-0.0299896,-0.0103401,-0.0188862,-0.0117838,-0.0106995,0.0
-0.0188289,-0.0279078,-0.022661,-0.0243888,-0.0299896,-0.0103401,-0.0188862,-0.0117838,-0.0106995,-0.0097634,0.0
-0.0279078,-0.022661,-0.0243888,-0.0299896,-0.0103401,-0.0188862,-0.0117838,-0.0106995,-0.0097634,0.0056334,0.0
-0.022661,-0.0243888,-0.0299896,-0.0103401,-0.0188862,-0.0117838,-0.0106995,-0.0097634,0.0056334,0.0156807,0.0
-0.0243888,-0.0299896,-0.0103401,-0.0188862,-0.0117838,-0.0106995,-0.0097634,0.0056334,0.0156807,0.0092816,0.0
-0.0299896,-0.0103401,-0.0188862,-0.0117838,-0.0106995,-0.0097634,0.0056334,0.0156807,0.0092816,0.0108766,0.0
-0.0103401,-0.0188862,-0.0117838,-0.0106995,-0.0097634,0.0056334,0.0156807,0.0092816,0.0108766,0.0180567,0.0
-0.0188862,-0.0117838,-0.0106995,-0.0097634,0.0056334,0.0156807,0.0092816,0.0108766,0.0180567,0.0126633,0.0
-0.0117838,-0.0106995,-0.0097634,0.0056334,0.0156807,0.0092816,0.0108766,0.0180567,0.0126633,0.0209065,0.0
-0.0106995,-0.0097634,0.0056334,0.0156807,0.0092816,0.0108766,0.0180567,0.0126633,0.0209065,0.023091,0.0
-0.0097634,0.0056334,0.0156807,0.0092816,0.0108766,0.0180567,0.0126633,0.0209065,0.023091,0.0175744,0.0
0.0056334,0.0156807,0.0092816,0.0108766,0.0180567,0.0126633,0.0209065,0.023091,0.0175744,0.0207316,0.0
0.0156807,0.0092816,0.0108766,0.0180567,0.0126633,0.0209065,0.023091,0.0175744,0.0207316,0.0084511,0.0
0.0092816,0.0108766,0.0180567,0.0126633,0.0209065,0.023091,0.0175744,0.0207316,0.0084511,-0.0062632,0.0
0.0108766,0.0180567,0.0126633,0.0209065,0.023091,0.0175744,0.0207316,0.0084511,-0.0062632,-0.0087892,0.0
0.0180567,0.0126633,0.0209065,0.023091,0.0175744,0.0207316,0.0084511,-0.0062632,-0.0087892,-0.0172491,0.0
0.0126633,0.0209065,0.023091,0.0175744,0.0207316,0.0084511,-0.0062632,-0.0087892,-0.0172491,-0.011565,0.0
0.0209065,0.023091,0.0175744,0.0207316,0.0084511,-0.0062632,-0.0087892,-0.0172491,-0.011565,-0.0192656,0.0
0.023091,0.0175744,0.0207316,0.0084511,-0.0062632,-0.0087892,-0.0172491,-0.011565,-0.0192656,-0.0341347,0.0
0.0175744,0.0207316,0.0084511,-0.0062632,-0.0087892,-0.0172491,-0.011565,-0.0192656,-0.0341347,-0.0431307,0.0
0.0207316,0.0084511,-0.0062632,-0.0087892,-0.0172491,-0.011565,-0.0192656,-0.0341347,-0.0431307,-0.0440569,0.0
0.0084511,-0.0062632,-0.0087892,-0.0172491,-0.011565,-0.0192656,-0.0341347,-0.0431307,-0.0440569,-0.0416988,0.0
-0.0062632,-0.0087892,-0.0172491,-0.011565,-0.0192656,-0.0341347,-0.0431307,-0.0440569,-0.0416988,-0.0328377,0.0
-0.0087892,-0.0172491,-0.011565,-0.0192656,-0.0341347,-0.0431307,-0.0440569,-0.0416988,-0.0328377,-0.0183791,0.0
-0.0172491,-0.011565,-0.0192656,-0.0341347,-0.0431307,-0.0440569,-0.0416988,-0.0328377,-0.0183791,-0.0116725,0.0
-0.011565,-0.0192656,-0.0341347,-0.0431307,-0.0440569,-0.0416988,-0.0328377,-0.0183791,-0.0116725,-0.0099049,0.0
-0.0192656,-0.0341347,-0.0431307,-0.0440569,-0.0416988,-0.0328377,-0.0183791,-0.0116725,-0.0099049,-0.0082789,0.0
-0.0341347,-0.0431307,-0.0440569,-0.0416988,-0.0328377,-0.0183791,-0.0116725,-0.0099049,-0.0082789,-0.002881,0.0
-0.0431307,-0.0440569,-0.0416988,-0.0328377,-0.0183791,-0.0116725,-0.0099049,-0.0082789,-0.002881,-0.0005691,0.0
-0.0440569,-0.0416988,-0.0328377,-0.0183791,-0.0116725,-0.0099049,-0.0082789,-0.002881,-0.0005691,0.0007731,0.0
-0.0416988,-0.0328377,-0.0183791,-0.0116725,-0.0099049,-0.0082789,-0.002881,-0.0005691,0.0007731,0.0118845,0.0
-0.0328377,-0.0183791,-0.0116725,-0.0099049,-0.0082789,-0.002881,-0.0005691,0.0007731,0.0118845,0.0165402,0.0
-0.0183791,-0.0116725,-0.0099049,-0.0082789,-0.002881,-0.0005691,0.0007731,0.0118845,0.0165402,0.0027673,0.0
-0.0116725,-0.0099049,-0.0082789,-0.002881,-0.0005691,0.0007731,0.0118845,0.0165402,0.0027673,0.0011571,0.0
-0.0099049,-0.0082789,-0.002881,-0.0005691,0.0007731,0.0118845,0.0165402,0.0027673,0.0011571,0.0101819,0.0
-0.0082789,-0.002881,-0.0005691,0.0007731,0.0118845,0.0165402,0.0027673,0.0011571,0.0101819,0.0059724,0.0
-0.002881,-0.0005691,0.0007731,0.0118845,0.0165402,0.0027673,0.0011571,0.0101819,0.0059724,-0.0012356,0.0
-0.0005691,0.0007731,0.0118845,0.0165402,0.0027673,0.0011571,0.0101819,0.0059724,-0.0012356,-0.0153122,0.0
0.0007731,0.0118845,0.0165402,0.0027673,0.0011571,0.0101819,0.0059724,-0.0012356,-0.0153122,-0.0214341,0.0
0.0118845,0.0165402,0.0027673,0.0011571,0.0101819,0.0059724,-0.0012356,-0.0153122,-0.0214341,-0.0157599,0.0
0.0165402,0.0027673,0.0011571,0.0101819,0.0059724,-0.0012356,-0.0153122,-0.0214341,-0.0157599,-0.0269201,0.0
0.0027673,0.0011571,0.0101819,0.0059724,-0.0012356,-0.0153122,-0.0214341,-0.0157599,-0.0269201,-0.0427108,0.0
0.0011571,0.0101819,0.0059724,-0.0012356,-0.0153122,-0.0214341,-0.0157599,-0.0269201,-0.0427108,-0.0263483,0.0
0.0101819,0.0059724,-0.0012356,-0.0153122,-0.0214341,-0.0157599,-0.0269201,-0.0427108,-0.0263483,-0.0283695,0.0
0.0059724,-0.0012356,-0.0153122,-0.0214341,-0.0157599,-0.0269201,-0.0427108,-0.0263483,-0.0283695,-0.0392666,0.0
-0.0012356,-0.0153122,-0.0214341,-0.0157599,-0.0269201,-0.0427108,-0.0263483,-0.0283695,-0.0392666,-0.0262377,0.0
-0.0153122,-0.0214341,-0.0157599,-0.0269201,-0.0427108,-0.0263483,-0.0283695,-0.0392666,-0.0262377,-0.0271235,0.0
-0.0214341,-0.0157599,-0.0269201,-0.0427108,-0.0263483,-0.0283695,-0.0392666,-0.0262377,-0.0271235,-0.015208,0.0
-0.0157599,-0.0269201,-0.0427108,-0.0263483,-0.0283695,-0.0392666,-0.0262377,-0.0271235,-0.015208,-0.000182,0.0
-0.0269201,-0.0427108,-0.0263483,-0.0283695,-0.0392666,-0.0262377,-0.0271235,-0.015208,-0.000182,-0.015828,0.0
-0.0427108,-0.0263483,-0.0283695,-0.0392666,-0.0262377,-0.0271235,-0.015208,-0.000182,-0.015828,-0.005521,0.0
-0.0263483,-0.0283695,-0.0392666,-0.0262377,-0.0271235,-0.015208,-0.000182,-0.015828,-0.005521,0.0064398,0.0
-0.0283695,-0.0392666,-0.0262377,-0.0271235,-0.015208,-0.000182,-0.015828,-0.005521,0.0064398,-0.0028627,0.0
-0.0392666,-0.0262377,-0.0271235,-0.015208,-0.000182,-0.015828,-0.005521,0.0064398,-0.0028627,-0.0150241,0.0
-0.0262377,-0.0271235,-0.015208,-0.000182,-0.015828,-0.005521,0.0064398,-0.0028627,-0.0150241,-0.0168377,0.0
-0.0271235,-0.015208,-0.000182,-0.015828,-0.005521,0.0064398,-0.0028627,-0.0150241,-0.0168377,-0.0293726,0.0
-0.015208,-0.000182,-0.015828,-0.005521,0.0064398,-0.0028627,-0.0150241,-0.0168377,-0.0293726,-0.0196818,0.0
-0.000182,-0.015828,-0.005521,0.0064398,-0.0028627,-0.0150241,-0.0168377,-0.0293726,-0.0196818,-0.0198305,0.0
-0.015828,-0.005521,0.0064398,-0.0028627,-0.0150241,-0.0168377,-0.0293726,-0.0196818,-0.0198305,-0.0177367,0.0
-0.005521,0.0064398,-0.0028627,-0.0150241,-0.0168377,-0.0293726,-0.0196818,-0.0198305,-0.0177367,-0.0094493,0.0
0.0064398,-0.0028627,-0.0150241,-0.0168377,-0.0293726,-0.0196818,-0.0198305,-0.0177367,-0.0094493,-0.0146871,0.0
-0.0028627,-0.0150241,-0.0168377,-0.0293726,-0.0196818,-0.0198305,-0.0177367,-0.0094493,-0.0146871,-0.0176794,0.0
-0.0150241,-0.0168377,-0.0293726,-0.0196818,-0.0198305,-0.0177367,-0.0094493,-0.0146871,-0.0176794,-0.0205358,0.0
-0.0168377,-0.0293726,-0.0196818,-0.0198305,-0.0177367,-0.0094493,-0.0146871,-0.0176794,-0.0205358,-0.0113085,0.0
-0.0293726,-0.0196818,-0.0198305,-0.0177367,-0.0094493,-0.0146871,-0.0176794,-0.0205358,-0.0113085,-0.0023027,0.0
-0.0196818,-0.0198305,-0.0177367,-0.0094493,-0.0146871,-0.0176794,-0.0205358,-0.0113085,-0.0023027,-0.0031751,0.0
-0.0198305,-0.0177367,-0.0094493,-0.0146871,-0.0176794,-0.0205358,-0.0113085,-0.0023027,-0.0031751,-0.0157791,0.0
-0.0177367,-0.0094493,-0.0146871,-0.0176794,-0.0205358,-0.0113085,-0.0023027,-0.0031751,-0.0157791,-0.024604,0.0
-0.0094493,-0.0146871,-0.0176794,-0.0205358,-0.0113085,-0.0023027,-0.0031751,-0.0157791,-0.024604,-0.0265559,0.0
-0.0146871,-0.0176794,-0.0205358,-0.0113085,-0.0023027,-0.0031751,-0.0157791,-0.024604,-0.0265559,-0.0269587,0.0
-0.0176794,-0.0205358,-0.0113085,-0.0023027,-0.0031751,-0.0157791,-0.024604,-0.0265559,-0.0269587,-0.0257775,0.0
-0.0205358,-0.0113085,-0.0023027,-0.0031751,-0.0157791,-0.024604,-0.0265559,-0.0269587,-0.0257775,-0.0337644,0.0
-0.0113085,-0.0023027,-0.0031751,-0.0157791,-0.024604,-0.0265559,-0.0269587,-0.0257775,-0.0337644,-0.0268182,0.0
-0.0023027,-0.0031751,-0.0157791,-0.024604,-0.0265559,-0.0269587,-0.0257775,-0.0337644,-0.0268182,-0.0324427,0.0
-0.0031751,-0.0157791,-0.024604,-0.0265559,-0.0269587,-0.0257775,-0.0337644,-0.0268182,-0.0324427,-0.0349851,0.0
-0.0157791,-0.024604,-0.0265559,-0.0269587,-0.0257775,-0.0337644,-0.0268182,-0.0324427,-0.0349851,-0.0187775,0.0
-0.024604,-0.0265559,-0.0269587,-0.0257775,-0.0337644,-0.0268182,-0.0324427,-0.0349851,-0.0187775,-0.0078146,0.0
-0.0265559,-0.0269587,-0.0257775,-0.0337644,-0.0268182,-0.0324427,-0.0349851,-0.0187775,-0.0078146,0.0065014,0.0
-0.0269587,-0.0257775,-0.0337644,-0.0268182,-0.0324427,-0.0349851,-0.0187775,-0.0078146,0.0065014,0.0114116,0.0
-0.0257775,-0.0337644,-0.0268182,-0.0324427,-0.0349851,-0.0187775,-0.0078146,0.0065014,0.0114116,0.0186122,0.0
-0.0337644,-0.0268182,-0.0324427,-0.0349851,-0.0187775,-0.0078146,0.0065014,0.0114116,0.0186122,0.0104513,0.0
-0.0268182,-0.0324427,-0.0349851,-0.0187775,-0.0078146,0.0065014,0.0114116,0.0186122,0.0104513,0.0288922,0.0
-0.0324427,-0.0349851,-0.0187775,-0.0078146,0.0065014,0.0114116,0.0186122,0.0104513,0.0288922,0.0258158,0.0
-0.0349851,-0.0187775,-0.0078146,0.0065014,0.0114116,0.0186122,0.0104513,0.0288922,0.0258158,0.0241099,0.0
-0.0187775,-0.0078146,0.0065014,0.0114116,0.0186122,0.0104513,0.0288922,0.0258158,0.0241099,0.0314039,0.0
-0.0078146,0.0065014,0.0114116,0.0186122,0.0104513,0.0288922,0.0258158,0.0241099,0.0314039,0.021777,0.0
0.0065014,0.0114116,0.0186122,0.0104513,0.0288922,0.0258158,0.0241099,0.0314039,0.021777,0.0248162,0.0
0.0114116,0.0186122,0.0104513,0.0288922,0.0258158,0.0241099,0.0314039,0.021777,0.0248162,0.0105926,0.0
0.0186122,0.0104513,0.0288922,0.0258158,0.0241099,0.0314039,0.021777,0.0248162,0.0105926,-0.005617,0.0
0.0104513,0.0288922,0.0258158,0.0241099,0.0314039,0.021777,0.0248162,0.0105926,-0.005617,-0.0009266,0.0
-0.05,-0.0298251,-0.0255051,-0.0067322,-0.0186981,-0.0172724,-0.0129624,-0.0257573,-0.019509,-0.0105245,0.0
-0.0298251,-0.0255051,-0.0067322,-0.0186981,-0.0172724,-0.0129624,-0.0257573,-0.019509,-0.0105245,-0.0139646,0.0
-0.0255051,-0.0067322,-0.0186981,-0.0172724,-0.0129624,-0.0257573,-0.019509,-0.0105245,-0.0139646,-0.0244063,0.0
-0.0067322,-0.0186981,-0.0172724,-0.0129624,-0.0257573,-0.019509,-0.0105245,-0.0139646,-0.0244063,-0.0209439,0.0
-0.0186981,-0.0172724,-0.0129624,-0.0257573,-0.019509,-0.0105245,-0.0139646,-0.0244063,-0.0209439,-0.0198081,0.0
-0.0172724,-0.0129624,-0.0257573,-0.019509,-0.0105245,-0.0139646,-0.0244063,-0.0209439,-0.0198081,-0.0167478,0.0
-0.0129624,-0.0257573,-0.019509,-0.0105245,-0.0139646,-0.0244063,-0.0209439,-0.0198081,-0.0167478,-0.0153155,0.0
-0.0257573,-0.019509,-0.0105245,-0.0139646,-0.0244063,-0.0209439,-0.0198081,-0.0167478,-0.0153155,-0.0207707,0.0
-0.019509,-0.0105245,-0.0139646,-0.0244063,-0.0209439,-0.0198081,-0.0167478,-0.0153155,-0.0207707,-0.0195553,0.0
-0.0105245,-0.0139646,-0.0244063,-0.0209439,-0.0198081,-0.0167478,-0.0153155,-0.0207707,-0.0195553,-0.0286649,0.0
-0.0139646,-0.0244063,-0.0209439,-0.0198081,-0.0167478,-0.0153155,-0.0207707,-0.0195553,-0.0286649,-0.0303384,0.0
-0.0244063,-0.0209439,-0.0198081,-0.0167478,-0.0153155,-0.0207707,-0.0195553,-0.0286649,-0.0303384,-0.0245356,0.0
-0.0209439,-0.0198081,-0.0167478,-0.0153155,-0.0207707,-0.0195553,-0.0286649,-0.0303384,-0.0245356,-0.014809,0.0
-0.0198081,-0.0167478,-0.0153155,-0.0207707,-0.0195553,-0.0286649,-0.0303384,-0.0245356,-0.014809,-0.0268115,0.0
-0.0167478,-0.0153155,-0.0207707,-0.0195553,-0.0286649,-0.0303384,-0.0245356,-0.014809,-0.0268115,-0.0411828,0.0
-0.0153155,-0.0207707,-0.0195553,-0.0286649,-0.0303384,-0.0245356,-0.014809,-0.0268115,-0.0411828,-0.0386926,0.0
-0.0207707,-0.0195553,-0.0286649,-0.0303384,-0.0245356,-0.014809,-0.0268115,-0.0411828,-0.0386926,-0.0444518,0.0
-0.0195553,-0.0286649,-0.0303384,-0.0245356,-0.014809,-0.0268115,-0.0411828,-0.0386926,-0.0444518,-0.0352841,0.0
-0.0286649,-0.0303384,-0.0245356,-0.014809,-0.0268115,-0.0411828,-0.0386926,-0.0444518,-0.0352841,-0.0270606,0.0
-0.0303384,-0.0245356,-0.014809,-0.0268115,-0.0411828,-0.0386926,-0.0444518,-0.0352841,-0.0270606,-0.020943,0.0
-0.0245356,-0.014809,-0.0268115,-0.0411828,-0.0386926,-0.0444518,-0.0352841,-0.0270606,-0.020943,-0.0301794,0.0
-0.014809,-0.0268115,-0.0411828,-0.0386926,-0.0444518,-0.0352841,-0.0270606,-0.020943,-0.0301794,-0.0249843,0.0
-0.0268115,-0.0411828,-0.0386926,-0.0444518,-0.0352841,-0.0270606,-0.020943,-0.0301794,-0.0249843,-0.0211403,0.0
-0.0411828,-0.0386926,-0.0444518,-0.0352841,-0.0270606,-0.020943,-0.0301794,-0.0249843,-0.0211403,-0.0201567,0.0
-0.0386926,-0.0444518,-0.0352841,-0.0270606,-0.020943,-0.0301794,-0.0249843,-0.0211403,-0.0201567,-0.0166167,0.0
-0.0444518,-0.0352841,-0.0270606,-0.020943,-0.0301794,-0.0249843,-0.0211403,-0.0201567,-0.0166167,-0.0127951,0.0
-0.0352841,-0.0270606,-0.020943,-0.0301794,-0.0249843,-0.0211403,-0.0201567,-0.0166167,-0.0127951,-0.0126072,0.0
-0.0270606,-0.020943,-0.0301794,-0.0249843,-0.0211403,-0.0201567,-0.0166167,-0.0127951,-0.0126072,-0.0250799,0.0
-0.020943,-0.0301794,-0.0249843,-0.0211403,-0.0201567,-0.0166167,-0.0127951,-0.0126072,-0.0250799,-0.0195477,0.0
-0.0301794,-0.0249843,-0.0211403,-0.0201567,-0.0166167,-0.0127951,-0.0126072,-0.0250799,-0.0195477,-0.0116164,0.0
-0.0249843,-0.0211403,-0.0201567,-0.0166167,-0.0127951,-0.0126072,-0.0250799,-0.0195477,-0.0116164,0.002142,0.0
-0.0211403,-0.0201567,-0.0166167,-0.0127951,-0.0126072,-0.0250799,-0.0195477,-0.0116164,0.002142,0.0004728,0.0
-0.0201567,-0.0166167,-0.0127951,-0.0126072,-0.0250799,-0.0195477,-0.0116164,0.002142,0.0004728,0.0002957,0.0
-0.0166167,-0.0127951,-0.0126072,-0.0250799,-0.0195477,-0.0116164,0.002142,0.0004728,0.0002957,0.0120537,0.0
-0.0127951,-0.0126072,-0.0250799,-0.0195477,-0.0116164,0.002142,0.0004728,0.0002957,0.0120537,0.0063042,0.0
-0.0126072,-0.0250799,-0.0195477,-0.0116164,0.002142,0.0004728,0.0002957,0.0120537,0.0063042,-0.0066351,0.0
-0.0250799,-0.0195477,-0.0116164,0.002142,0.0004728,0.0002957,0.0120537,0.0063042,-0.0066351,-0.0020961,0.0
-0.0195477,-0.0116164,0.002142,0.0004728,0.0002957,0.0120537,0.0063042,-0.0066351,-0.0020961,0.0075571,0.0
-0.0116164,0.002142,0.0004728,0.0002957,0.0120537,0.0063042,-0.0066351,-0.0020961,0.0075571,0.0122955,0.0
0.002142,0.0004728,0.0002957,0.0120537,0.0063042,-0.0066351,-0.0020961,0.0075571,0.0122955,0.0074767,0.0
0.0004728,0.0002957,0.0120537,0.0063042,-0.0066351,-0.0020961,0.0075571,0.0122955,0.0074767,0.0032996,0.0
0.0002957,0.0120537,0.0063042,-0.0066351,-0.0020961,0.0075571,0.0122955,0.0074767,0.0032996,-0.0053163,0.0
0.0120537,0.0063042,-0.0066351,-0.0020961,0.0075571,0.0122955,0.0074767,0.0032996,-0.0053163,-0.0049159,0.0
0.0063042,-0.0066351,-0.0020961,0.0075571,0.0122955,0.0074767,0.0032996,-0.0053163,-0.0049159,0.0013635,0.0
-0.0066351,-0.0020961,0.0075571,0.0122955,0.0074767,0.0032996,-0.0053163,-0.0049159,0.0013635,0.0109648,0.0
-0.0020961,0.0075571,0.0122955,0.0074767,0.0032996,-0.0053163,-0.0049159,0.0013635,0.0109648,0.030327,0.0
0.0075571,0.0122955,0.0074767,0.0032996,-0.0053163,-0.0049159,0.0013635,0.0109648,0.030327,0.0331147,0.0
0.0122955,0.0074767,0.0032996,-0.0053163,-0.0049159,0.0013635,0.0109648,0.030327,0.0331147,0.0350015,0.0
0.0074767,0.0032996,-0.0053163,-0.0049159,0.0013635,0.0109648,0.030327,0.0331147,0.0350015,0.0315626,0.0
0.0032996,-0.0053163,-0.0049159,0.0013635,0.0109648,0.030327,0.0331147,0.0350015,0.0315626,0.0176695,0.0
-0.0053163,-0.0049159,0.0013635,0.0109648,0.030327,0.0331147,0.0350015,0.0315626,0.0176695,0.0098062,0.0
-0.0049159,0.0013635,0.0109648,0.030327,0.0331147,0.0350015,0.0315626,0.0176695,0.0098062,0.0225971,0.0
0.0013635,0.0109648,0.030327,0.0331147,0.0350015,0.0315626,0.0176695,0.0098062,0.0225971,0.0065853,0.0
0.0109648,0.030327,0.0331147,0.0350015,0.0315626,0.0176695,0.0098062,0.0225971,0.0065853,-0.0081318,0.0
0.030327,0.0331147,0.0350015,0.0315626,0.0176695,0.0098062,0.0225971,0.0065853,-0.0081318,-0.0187234,0.0
0.0331147,0.0350015,0.0315626,0.0176695,0.0098062,0.0225971,0.0065853,-0.0081318,-0.0187234,-0.0426999,0.0
0.0350015,0.0315626,0.0176695,0.0098062,0.0225971,0.0065853,-0.0081318,-0.0187234,-0.0426999,-0.0547384,0.0
0.0315626,0.0176695,0.0098062,0.0225971,0.0065853,-0.0081318,-0.0187234,-0.0426999,-0.0547384,-0.05568,0.0
0.0176695,0.0098062,0.0225971,0.0065853,-0.0081318,-0.0187234,-0.0426999,-0.0547384,-0.05568,-0.0581246,0.0
0.0098062,0.0225971,0.0065853,-0.0081318,-0.0187234,-0.0426999,-0.0547384,-0.05568,-0.0581246,-0.053034,0.0
0.0225971,0.0065853,-0.0081318,-0.0187234,-0.0426999,-0.0547384,-0.05568,-0.0581246,-0.053034,-0.0483144,0.0
0.0065853,-0.0081318,-0.0187234,-0.0426999,-0.0547384,-0.05568,-0.0581246,-0.053034,-0.0483144,-0.0500202,0.0
-0.0081318,-0.0187234,-0.0426999,-0.0547384,-0.05568,-0.0581246,-0.053034,-0.0483144,-0.0500202,-0.0401861,0.0
-0.0187234,-0.0426999,-0.0547384,-0.05568,-0.0581246,-0.053034,-0.0483144,-0.0500202,-0.0401861,-0.0413802,0.0
-0.0426999,-0.0547384,-0.05568,-0.0581246,-0.053034,-0.0483144,-0.0500202,-0.0401861,-0.0413802,-0.0319581,0.0
-0.0547384,-0.05568,-0.0581246,-0.053034,-0.0483144,-0.0500202,-0.0401861,-0.0413802,-0.0319581,-0.0250307,0.0
-0.05568,-0.0581246,-0.053034,-0.0483144,-0.0500202,-0.0401861,-0.0413802,-0.0319581,-0.0250307,-0.0101095,0.0
-0.0581246,-0.053034,-0.0483144,-0.0500202,-0.0401861,-0.0413802,-0.0319581,-0.0250307,-0.0101095,-0.0208767,0.0
-0.053034,-0.0483144,-0.0500202,-0.0401861,-0.0413802,-0.0319581,-0.0250307,-0.0101095,-0.0208767,-0.0242576,0.0
-0.0483144,-0.0500202,-0.0401861,-0.0413802,-0.0319581,-0.0250307,-0.0101095,-0.0208767,-0.0242576,-0.0292372,0.0
-0.0500202,-0.0401861,-0.0413802,-0.0319581,-0.0250307,-0.0101095,-0.0208767,-0.0242576,-0.0292372,-0.036533,0.0
-0.0401861,-0.0413802,-0.0319581,-0.0250307,-0.0101095,-0.0208767,-0.0242576,-0.0292372,-0.036533,-0.0512404,0.0
-0.0413802,-0.0319581,-0.0250307,-0.0101095,-0.0208767,-0.0242576,-0.0292372,-0.036533,-0.0512404,-0.0565535,0.0
-0.0319581,-0.0250307,-0.0101095,-0.0208767,-0.0242576,-0.0292372,-0.036533,-0.0512404,-0.0565535,-0.0448637,0.0
-0.0250307,-0.0101095,-0.0208767,-0.0242576,-0.0292372,-0.036533,-0.0512404,-0.0565535,-0.0448637,-0.0380593,0.0
-0.0101095,-0.0208767,-0.0242576,-0.0292372,-0.036533,-0.0512404,-0.0565535,-0.0448637,-0.0380593,-0.0250328,0.0
-0.0208767,-0.0242576,-0.0292372,-0.036533,-0.0512404,-0.0565535,-0.0448637,-0.0380593,-0.0250328,-0.0253246,0.0
-0.0242576,-0.0292372,-0.036533,-0.0512404,-0.0565535,-0.0448637,-0.0380593,-0.0250328,-0.0253246,-0.0180807,0.0
-0.0292372,-0.036533,-0.0512404,-0.0565535,-0.0448637,-0.0380593,-0.0250328,-0.0253246,-0.0180807,-0.0246439,0.0
-0.036533,-0.0512404,-0.0565535,-0.0448637,-0.0380593,-0.0250328,-0.0253246,-0.0180807,-0.0246439,-0.0104795,0.0
-0.0512404,-0.0565535,-0.0448637,-0.0380593,-0.0250328,-0.0253246,-0.0180807,-0.0246439,-0.0104795,-0.0076753,0.0
-0.0565535,-0.0448637,-0.0380593,-0.0250328,-0.0253246,-0.0180807,-0.0246439,-0.0104795,-0.0076753,5.68e-05,0.0
-0.0448637,-0.0380593,-0.0250328,-0.0253246,-0.0180807,-0.0246439,-0.0104795,-0.0076753,5.68e-05,0.0074999,0.0
-0.0380593,-0.0250328,-0.0253246,-0.0180807,-0.0246439,-0.0104795,-0.0076753,5.68e-05,0.0074999,0.006965,0.0
-0.0250328,-0.0253246,-0.0180807,-0.0246439,-0.0104795,-0.0076753,5.68e-05,0.0074999,0.006965,-0.001664,0.0
-0.0253246,-0.0180807,-0.0246439,-0.0104795,-0.0076753,5.68e-05,0.0074999,0.006965,-0.001664,-0.0078493,0.0
-0.0180807,-0.0246439,-0.0104795,-0.0076753,5.68e-05,0.0074999,0.006965,-0.001664,-0.0078493,-0.0227892,0.0
-0.0246439,-0.0104795,-0.0076753,5.68e-05,0.0074999,0.006965,-0.001664,-0.0078493,-0.0227892,-0.0155038,0.0
-0.0104795,-0.0076753,5.68e-05,0.0074999,0.006965,-0.001664,-0.0078493,-0.0227892,-0.0155038,-0.0029442,0.0
-0.0076753,5.68e-05,0.0074999,0.006965,-0.001664,-0.0078493,-0.0227892,-0.0155038,-0.0029442,-0.0076495,0.0
5.68e-05,0.0074999,0.006965,-0.001664,-0.0078493,-0.0227892,-0.0155038,-0.0029442,-0.0076495,-0.0099742,0.0
0.0074999,0.006965,-0.001664,-0.0078493,-0.0227892,-0.0155038,-0.0029442,-0.0076495,-0.0099742,-0.0006464,0.0
0.006965,-0.001664,-0.0078493,-0.0227892,-0.0155038,-0.0029442,-0.0076495,-0.0099742,-0.0006464,0.0039907,0.0
-0.001664,-0.0078493,-0.0227892,-0.0155038,-0.0029442,-0.0076495,-0.0099742,-0.0006464,0.0039907,-0.0079294,0.0
-0.0078493,-0.0227892,-0.0155038,-0.0029442,-0.0076495,-0.0099742,-0.0006464,0.0039907,-0.0079294,-0.011164,0.0
-0.0227892,-0.0155038,-0.0029442,-0.0076495,-0.0099742,-0.0006464,0.0039907,-0.0079294,-0.011164,-0.020076,0.0
-0.0155038,-0.0029442,-0.0076495,-0.0099742,-0.0006464,0.0039907,-0.0079294,-0.011164,-0.020076,-0.0185165,0.0
-0.0029442,-0.0076495,-0.0099742,-0.0006464,0.0039907,-0.0079294,-0.011164,-0.020076,-0.0185165,-0.0263724,0.0
-0.0076495,-0.0099742,-0.0006464,0.0039907,-0.0079294,-0.011164,-0.020076,-0.0185165,-0.0263724,-0.0372061,0.0
-0.0099742,-0.0006464,0.0039907,-0.0079294,-0.011164,-0.020076,-0.0185165,-0.0263724,-0.0372061,-0.0280706,0.0
-0.0006464,0.0039907,-0.0079294,-0.011164,-0.020076,-0.0185165,-0.0263724,-0.0372061,-0.0280706,-0.0276079,0.0
0.0039907,-0.0079294,-0.011164,-0.020076,-0.0185165,-0.0263724,-0.0372061,-0.0280706,-0.0276079,-0.0407388,0.0
-0.0079294,-0.011164,-0.020076,-0.0185165,-0.0263724,-0.0372061,-0.0280706,-0.0276079,-0.0407388,-0.0337795,0.0
-0.011164,-0.020076,-0.0185165,-0.0263724,-0.0372061,-0.0280706,-0.0276079,-0.0407388,-0.0337795,-0.0246941,0.0
-0.020076,-0.0185165,-0.0263724,-0.0372061,-0.0280706,-0.0276079,-0.0407388,-0.0337795,-0.0246941,-0.0250257,0.0
-0.0185165,-0.0263724,-0.0372061,-0.0280706,-0.0276079,-0.0407388,-0.0337795,-0.0246941,-0.0250257,-0.0115515,0.0
-0.0263724,-0.0372061,-0.0280706,-0.0276079,-0.0407388,-0.0337795,-0.0246941,-0.0250257,-0.0115515,-0.0082981,0.0
-0.0372061,-0.0280706,-0.0276079,-0.0407388,-0.0337795,-0.0246941,-0.0250257,-0.0115515,-0.0082981,-0.0166684,0.0
